post_id,,username,date_time,comments_raw,
101576998,82287900,Gita Sesh,"Aug 21, 2020","Enforce the $500 fine strictly. What happened to that? Why do we see litter everywhere? Singapore has become so much dirtier, it is embarrassing.",
101576998,82287900,Suresh Anantha,"Aug 22, 2020",Now if we could get people to stop spitting in lifts that would be a major victory. Canâ€™t believe this is still happening. So much for CCTVs and monitoring.,
101576998,82287900,William Leong,"Aug 22, 2020","Should also look into stopping supermarket customers from handling/touching items that they are not buying.  I often see people handling/touching fruit, etc., and putting them back on the shelves.  This is a very unhygienic practice, especially in the current pandamic situation.",
101576998,82287900,Chandrika Nair,"Aug 22, 2020",Yes tissues can be still found thrown in bowls and on the table. Ban tissues at hawker centers if people are so unhygienic. ,
101576998,82287900,Sarsi Chansc,"Aug 22, 2020","Totally agreed, used tissues and masks should be thrown in the bin. Be considerate. ðŸ™ðŸ»",
101576998,82287900,Roger Yong,"Aug 22, 2020",Consumer paid the price...food...Stall paid the high cleaning fee and expensive rental.... but clearer paid low salary for the job. So who is profiting in the cycle? .... there is no way things cannont be resolve if money is paid and things need to be done.,
101576998,82287900,Ri Peng,"Aug 22, 2020","The cleaners are the frontliners who risk themself to take care of each and every one of us to fight this pandemic, Likewise, we should work towards a compassionate and inclusive society to take care of them as well, inorder to keep every one of us safe and sound. Increasing their salary is one of the fact that we should strongly consider, especially when their job carries a higher risk. To Victor this pandemic, it takes every one's effort to play a part. No one should be left out and ""Together we can make it!""",
101576998,82287900,Ri Peng,"Aug 22, 2020","Since they are frontliners who put themself at risk to upkeep this pandemic and their task are hard labour, should strongly consider increase their salary.",
101576998,82287900,Woo Soo Chen,"Aug 22, 2020",Don't clear tray at least throw the shells and bones back onto plate and remove the tissue to dispose into rubbish bin.,
101576998,82287900,Victor Ong,"Aug 22, 2020",Thank you Ms Fu for tirelessly encouraging us to be a better and more gracious society. You are a great role model to our future generations.,
101576998,82287900,May Lee,"Aug 22, 2020",Yes please. I notice Singapore is not as clean as 20 years ago when I first moved here,
101576998,82287900,Zakriya Lee,"Aug 21, 2020",And be kind and loving toward cleaner . It's easy and requires to be kind to your boss manager and head of the office.  A real test is how you treat someone out of your league and not of your ur standard.  And do your part by throwing the dirt and used stuff to dustbin,
101576998,82287900,Jon Peh,"Aug 21, 2020",Grace Fu is the sort of manager who deems everything an 'immediate priority'. Just like the one you know from work.,
101576998,82287900,Aiden Shawn Gallagher,"Aug 21, 2020",So she is saying that S'pore was not clean before Covid19?  Is she implying that the Environment Minister before her did not do his job properly?,
101576998,82287900,Stephan Roy,"Aug 22, 2020",Upgrade the dishwasher!,
101576998,82287900,RL HY,"Aug 22, 2020",Grace Fu should try the shoes they wear. You may be affluent enough to buy stuff off the shelves without trying but it might surprise you if you did. ,
101576998,82287900,Francis Chong,"Aug 22, 2020","Why make a law when you donâ€™t enforce it? First time,$500. Second time, $1,000. No exceptions to the rule.",
101576998,82287900,Wong Yking,"Aug 21, 2020",Wayang talking,
101576998,82287900,Mike Yen,"Aug 22, 2020",Please throw yr used tissues separate from used plates ,
101576998,82287900,Yani Rajandren,"Aug 21, 2020",First time I heard her talking gracefully.. Hmm.,
101576998,82287900,William Ong,"Aug 21, 2020",Ask yr parent work,
101576998,82287900,Sita Arasan,"Aug 21, 2020",All minster let ur parants to pick cardboard healthy ma,
101576998,82287900,à¸žà¸¹à¸”à¸”à¸µ à¸Ÿà¸±à¸‡à¸”à¸µà¹€à¸«à¹‡à¸™à¸”à¸µ,"Aug 22, 2020","SG is already the most sanitised nation within ASEAN. Habits of foreign imports, perhaps? ",
101576998,82287900,Michael K,"Aug 21, 2020",Yet none got infected,
101576998,82287900,Giee Aw,"Aug 23, 2020",Tatsu Liew,
101576998,82287900,Valerie,"Aug 21, 2020",,
101576998,82287900,PL Chan,"Aug 21, 2020","In Japan streets are so clean , Cleaners only sweep fallen leaves .",
101576998,82287900,Allan Tan,"Aug 22, 2020","Finally we have a Minister with a gracious heart from PAP who understands these workers from low status, well done Grace Fu.ðŸ‘",
101576998,82287900,PL Chan,"Aug 22, 2020",Can CNA stops spams ? Too many .,
101576998,82287900,Diu Lei,"Aug 21, 2020",She building anymore million dollar rubbish collection center? Many people interested to tender also. ,
101576998,82287900,Dalang Wu,"Aug 22, 2020",800000$ åžƒåœ¾æ§½ï¼Ÿ,
101576998,48612900,Jane Chang,"Aug 21, 2020","U restrict lucky plaza n peninsula plaza , they will crowd elsewhere ... spore is so small .. every where also crowded ... ",
101576998,48612900,Dexter Teo,"Aug 22, 2020","We had entry control @ some markets,  maybe can ask these place to implement something similar. ",
101576998,48612900,Clive Christopher Chua,"Aug 23, 2020",Singapore is too overly crowded. That's the main problem. The density of the population is one of the highest in the world.,
101576998,48612900,Acon M. Gabutan,"Aug 22, 2020","I am Happy with the move,now I can go lucky plaza again without hesitation...I've been avoiding going lucky plaza because of crowd...thank you Singapore for always making a way for ensure the safety of the people...ðŸ’–",
101576998,48612900,Sha Sha Sha,"Aug 21, 2020",Let's go east coast and pick up rubbish there. Pm me if u want to volunteer. God bless!,
101576998,48612900,Jocelyn Suarez,"Aug 22, 2020","Not only lucky plaza is crowded,every where also so crowded,,",
101576998,48612900,Charlene Pink,"Aug 21, 2020",Cna donâ€™t mind me saying should restrict people from entering these permission donâ€™t mind me saying if not there would be a huge crowd and it would be hard to control and also large crowd larger risk of infection disease and virus ,
101576998,48612900,Marv Lim,"Aug 22, 2020",It won't helps if people are still allowed to gather on the pavements outside the malls...,
101576998,48612900,Imah Charis YÃ¦mÃ gÃ¼chÃ­,"Aug 22, 2020",definitely will slash away the crowd   over the weekend .  ,
101576998,48612900,Kyle Quasia,"Aug 22, 2020",the mall has to think about fire safety measure.,
101576998,48612900,Artoro A Lee,"Aug 22, 2020",It is a proven way to slash 50% of the crowded situation to give breathing space n free up the virus from angry attacking the crowd. The numbering game was done in Beijing to cut down the vehicles by 50% from entering the city on certain days n it works. The odd & even numbering game is effective as we did at market places n shopping  centres.,
101576998,48612900,Add Would Word,"Aug 21, 2020",Lucky Plaza  Peninsula Plaza  Later all gather both from Philippines and Myammar will gather at Plaza Singapura,
101576998,48612900,Wong Yking,"Aug 21, 2020",Soon or later a lot shops will close down at lucky plaza and peninsula plaza,
101576998,48612900,Jeremy Tan,"Aug 21, 2020","City Plaza might be next, Indonesian maids stay vigilant",
101576998,48612900,MamaKlein MeiPeng Tiw,"Aug 21, 2020",Doesn't make any diff. They will hang around outside the premises.,
101576998,48612900,Lionel Chia,"Aug 21, 2020",Better to lockdown all FW and domestic helper from going out during their off days until phase 3. ,
101576998,48612900,Esoj Dnaniderf,"Aug 22, 2020",Observe also waterway point and Next Seranggon too crowded on weekends,
101576998,48612900,Zolene Koh,"Aug 23, 2020","hmmmmm... i feel like this just changes peoples plans, half come on saturday half come on sunday in the end still 100% attendence? though better than nothing.",
101576998,48612900,Richie Man,"Aug 21, 2020",Pls implement for Serangoon & Mustafa also. ,
101576998,48612900,Jaelyn Lim,"Aug 21, 2020",Cue FDWs complaining about discriminalisation and their off days,
101576998,48612900,Donna Tiffany Lim,"Aug 21, 2020",It should have done long time ago please...,
101576998,48612900,Katrina Beins,"Aug 21, 2020",Don't complain so much lah at least we get to go out not stay at home like prisoners at phase 1. Measures have to be taken so that we don't go back to being lockdown. Maybe they shld implement and send to Employers dates their maids can go out according to their fin number. Confirm many won't be able to go out coz their friends may have different dates and also the workers to can't meet their girlfriends that way no over populating the areas right. ðŸ˜ðŸ˜,
101576998,48612900,Fa Frozenfa,"Aug 21, 2020",try manage the crowd at little india also leh~,
101576998,48612900,Terence Huang,"Aug 21, 2020",Should implement at Mustafa too,
101576998,48612900,Benson Fong,"Aug 21, 2020",What about other in Orchard road ?,
101576998,48612900,Lee Yongez,"Aug 21, 2020",Yesss kallang mrt open field must do a check up on all this ofw n Bangladesh workers there all sitting more den 5 people....no social distancing....please give them summons if they disobey.....,
101576998,48612900,Kelvin Yeah,"Aug 21, 2020",Those who complain thanks to those violate the simple rules and this is what happen.,
101576998,48612900,Candice Hong,"Aug 22, 2020",Paya Lebar Square and Little India also need this implementation. ,
101576998,48612900,AD D'Cruz,"Aug 23, 2020","How about manage crowd in buses, mrt during peak hours?  There is absolutely no social distancing and crowd management...!",
101576998,48612900,Sherry He,"Aug 21, 2020","They will go to other parks , beach to gather",
101576998,48612900,Lynne Tubera,"Aug 22, 2020",Alway's lucky plaza they always saying crowded they never observe in other mall too.,
101576998,48612900,Joe Yee,"Aug 21, 2020",How abt those NRIC/FIN with â€˜0â€™ ? ,
101576998,48612900,Sharon Nehal,"Aug 22, 2020",Okay..change plans to meet at paya lebar mrt n east coast beach...ðŸ˜†ðŸ˜†,
101576998,48612900,Medes Thelma Canonoy,"Aug 22, 2020",How about paya lebar huhuhu lucky crowded bcoz only that place we send money we have choices there where rimettance more higher rate...,
101576998,48612900,Azlindah Aziz,"Aug 22, 2020","I think do it everywhere la.. If u do it there only, they will go Comcentre there's grass patch there and gather over there happily picnic over there!",
101576998,48612900,Haron Bin Sumon,"Aug 21, 2020",There is a lots of ways to sent money.,
101576998,48612900,Ethel Sarol Pondavilla,"Aug 21, 2020","Nextmall.of serangon .is too crowded also.,",
101576998,48612900,Li Jia Na,"Aug 21, 2020",Us of now all places is crouded..mall ..supermarket ect...every where u can see..why social distancing staff can settle every seconds..its a BIG no..because every one needs to go out...,
101576998,48612900,Elaine Lee,"Aug 21, 2020",How about city plaza ? Toa Payoh Park? The open space near Kallang MRT also have a lot of FDWs,
101576998,48612900,Leslie Lim,"Aug 21, 2020",This will just push that crowd to pavements..,
101576998,48612900,Nomsta Nomsta,"Aug 22, 2020",What happened to the guy who drove into and killed the filipino ladies a few months ago BTW???,
101576998,48612900,WB Lea Mbh Bi,"Aug 21, 2020",What about other in East coast Park ?,
101576998,48612900,Darren Lin,"Aug 22, 2020",How come only this 2 mall? Other mall less crowd?,
101576998,48612900,Tham Wen Yi Beverly,"Aug 21, 2020",??? even-numbered days on weekends means what???,
101576998,48612900,Kas Hino,"Aug 22, 2020",Took so many months to come out with this plans. OMG,
101576998,48612900,Haron Bin Sumon,"Aug 21, 2020","When thing not control compelent,  when is take control also compelent.?....hmmmm",
101576998,48612900,Erlord Eroy,"Aug 21, 2020","Before u implement the lucky plaza & peninsula plaza about the odd/even or whatever,,,, make sure u implement first the bus & Mrt... Why always fucos the lucky plaza or peninsula plaza????.. How about Hawker center, coffe shop, other shopping malls no people is it??? Be fair enough,,",
101576998,48612900,Mohd Juraimi Salim,"Aug 21, 2020",How delivery rider going to enter to collect order if nric even number and only odd number is allow on that day and vice versa.. ðŸ¤¦,
101576998,48612900,Yahsin Kodrat,"Aug 23, 2020",The safest place at Singapore a istana,
101576998,48612900,Jes Love Bazaar,"Aug 30, 2020","I wandering who is the stupid person from gov.to have this ideal to implement this !! He dont understand what is business, we have been lockdown for more than 2 months and now just starting have abit more better business, come out this ideal again to hit us, I think this person no brain",
